Id,ActivityDay,Calories,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance,StepTotal,TotalDistance,TrackerDistance,LoggedActivitiesDistance
2026352035,2016-04-12,1459,706,181,8,3,0.0,2.20000004768372,0.349999994039536,0.189999997615814,4414,5.07999992370605,5.07999992370605,0.0
2026352035,2016-04-12,1459,706,181,8,3,0.0,2.20000004768372,0.349999994039536,0.189999997615814,4414,2.59999990463257,2.59999990463257,0.0
2026352035,2016-04-12,1459,706,181,8,3,0.0,2.20000004768372,0.349999994039536,0.189999997615814,4414,3.45000004768372,3.45000004768372,0.0
2026352035,2016-04-12,1459,706,181,8,3,0.0,2.20000004768372,0.349999994039536,0.189999997615814,4414,6.61999988555908,6.61999988555908,0.0
2026352035,2016-04-12,1459,706,181,8,3,0.0,2.20000004768372,0.349999994039536,0.189999997615814,4414,0.159999996423721,0.159999996423721,0.0
2026352035,2016-04-12,1459,706,181,8,3,0.0,2.20000004768372,0.349999994039536,0.189999997615814,4414,5.32000017166138,5.32000017166138,0.0
2026352035,2016-04-12,1459,706,181,8,3,0.0,2.20000004768372,0.349999994039536,0.189999997615814,4414,5.51000022888184,5.51000022888184,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,2.74000000953674,2.74000000953674,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,3.09999990463257,3.09999990463257,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,2.0699999332428,2.0699999332428,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,2.36999988555908,2.36999988555908,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,1.58000004291534,1.58000004291534,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,0.519999980926514,0.519999980926514,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,2.05999994277954,2.05999994277954,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,1.5,1.5,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,4.48000001907349,4.48000001907349,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,1.52999997138977,1.52999997138977,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,1.80999994277954,1.80999994277954,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,7.71000003814697,7.71000003814697,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,2.16000008583069,2.16000008583069,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,3.73000001907349,3.73000001907349,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,3.6800000667572,3.6800000667572,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,3.76999998092651,3.76999998092651,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,3.95000004768372,3.95000004768372,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,4.71000003814697,4.71000003814697,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,2.9300000667572,2.9300000667572,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,2.27999997138977,2.27999997138977,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,4.34999990463257,4.34999990463257,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,3.72000002861023,3.72000002861023,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,4.07000017166138,4.07000017166138,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,7.53999996185303,7.53999996185303,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,5.07999992370605,5.07999992370605,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,2.59999990463257,2.59999990463257,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,3.45000004768372,3.45000004768372,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,6.61999988555908,6.61999988555908,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,0.159999996423721,0.159999996423721,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,5.32000017166138,5.32000017166138,0.0
2026352035,2016-04-13,1521,663,238,0,0,0.0,3.09999990463257,0.0,0.0,4993,5.51000022888184,5.51000022888184,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,2.74000000953674,2.74000000953674,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,3.09999990463257,3.09999990463257,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,2.0699999332428,2.0699999332428,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,2.36999988555908,2.36999988555908,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,1.58000004291534,1.58000004291534,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,0.519999980926514,0.519999980926514,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,2.05999994277954,2.05999994277954,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,1.5,1.5,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,4.48000001907349,4.48000001907349,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,1.52999997138977,1.52999997138977,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,1.80999994277954,1.80999994277954,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,7.71000003814697,7.71000003814697,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,2.16000008583069,2.16000008583069,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,3.73000001907349,3.73000001907349,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,3.6800000667572,3.6800000667572,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,3.76999998092651,3.76999998092651,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,3.95000004768372,3.95000004768372,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,4.71000003814697,4.71000003814697,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,2.9300000667572,2.9300000667572,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,2.27999997138977,2.27999997138977,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,4.34999990463257,4.34999990463257,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,3.72000002861023,3.72000002861023,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,4.07000017166138,4.07000017166138,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,7.53999996185303,7.53999996185303,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,5.07999992370605,5.07999992370605,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,2.59999990463257,2.59999990463257,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,3.45000004768372,3.45000004768372,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,6.61999988555908,6.61999988555908,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,0.159999996423721,0.159999996423721,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,5.32000017166138,5.32000017166138,0.0
2026352035,2016-04-14,1431,653,197,0,0,0.0,2.04999995231628,0.0,0.0,3335,5.51000022888184,5.51000022888184,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,2.74000000953674,2.74000000953674,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,3.09999990463257,3.09999990463257,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,2.0699999332428,2.0699999332428,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,2.36999988555908,2.36999988555908,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,1.58000004291534,1.58000004291534,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,0.519999980926514,0.519999980926514,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,2.05999994277954,2.05999994277954,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,1.5,1.5,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,4.48000001907349,4.48000001907349,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,1.52999997138977,1.52999997138977,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,1.80999994277954,1.80999994277954,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,7.71000003814697,7.71000003814697,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,2.16000008583069,2.16000008583069,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,3.73000001907349,3.73000001907349,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,3.6800000667572,3.6800000667572,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,3.76999998092651,3.76999998092651,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,3.95000004768372,3.95000004768372,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,4.71000003814697,4.71000003814697,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,2.9300000667572,2.9300000667572,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,2.27999997138977,2.27999997138977,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,4.34999990463257,4.34999990463257,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,3.72000002861023,3.72000002861023,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,4.07000017166138,4.07000017166138,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,7.53999996185303,7.53999996185303,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,5.07999992370605,5.07999992370605,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,2.59999990463257,2.59999990463257,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,3.45000004768372,3.45000004768372,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,6.61999988555908,6.61999988555908,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,0.159999996423721,0.159999996423721,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,5.32000017166138,5.32000017166138,0.0
2026352035,2016-04-15,1444,687,188,0,0,0.0,2.36999988555908,0.0,0.0,3821,5.51000022888184,5.51000022888184,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,2.74000000953674,2.74000000953674,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,3.09999990463257,3.09999990463257,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,2.0699999332428,2.0699999332428,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,2.36999988555908,2.36999988555908,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,1.58000004291534,1.58000004291534,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,0.519999980926514,0.519999980926514,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,2.05999994277954,2.05999994277954,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,1.5,1.5,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,4.48000001907349,4.48000001907349,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,1.52999997138977,1.52999997138977,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,1.80999994277954,1.80999994277954,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,7.71000003814697,7.71000003814697,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,2.16000008583069,2.16000008583069,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,3.73000001907349,3.73000001907349,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,3.6800000667572,3.6800000667572,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,3.76999998092651,3.76999998092651,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,3.95000004768372,3.95000004768372,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,4.71000003814697,4.71000003814697,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,2.9300000667572,2.9300000667572,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,2.27999997138977,2.27999997138977,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,4.34999990463257,4.34999990463257,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,3.72000002861023,3.72000002861023,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,4.07000017166138,4.07000017166138,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,7.53999996185303,7.53999996185303,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,5.07999992370605,5.07999992370605,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,2.59999990463257,2.59999990463257,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,3.45000004768372,3.45000004768372,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,6.61999988555908,6.61999988555908,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,0.159999996423721,0.159999996423721,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,5.32000017166138,5.32000017166138,0.0
2026352035,2016-04-16,1373,728,150,0,0,0.0,1.58000004291534,0.0,0.0,2547,5.51000022888184,5.51000022888184,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,2.74000000953674,2.74000000953674,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,3.09999990463257,3.09999990463257,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,2.0699999332428,2.0699999332428,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,2.36999988555908,2.36999988555908,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,1.58000004291534,1.58000004291534,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,0.519999980926514,0.519999980926514,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,2.05999994277954,2.05999994277954,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,1.5,1.5,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,4.48000001907349,4.48000001907349,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,1.52999997138977,1.52999997138977,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,1.80999994277954,1.80999994277954,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,7.71000003814697,7.71000003814697,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,2.16000008583069,2.16000008583069,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,3.73000001907349,3.73000001907349,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,3.6800000667572,3.6800000667572,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,3.76999998092651,3.76999998092651,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,3.95000004768372,3.95000004768372,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,4.71000003814697,4.71000003814697,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,2.9300000667572,2.9300000667572,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,2.27999997138977,2.27999997138977,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,4.34999990463257,4.34999990463257,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,3.72000002861023,3.72000002861023,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,4.07000017166138,4.07000017166138,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,7.53999996185303,7.53999996185303,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,5.07999992370605,5.07999992370605,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,2.59999990463257,2.59999990463257,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,3.45000004768372,3.45000004768372,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,6.61999988555908,6.61999988555908,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,0.159999996423721,0.159999996423721,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,5.32000017166138,5.32000017166138,0.0
2026352035,2016-04-17,1214,1053,60,0,0,0.0,0.519999980926514,0.0,0.0,838,5.51000022888184,5.51000022888184,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,2.74000000953674,2.74000000953674,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,3.09999990463257,3.09999990463257,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,2.0699999332428,2.0699999332428,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,2.36999988555908,2.36999988555908,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,1.58000004291534,1.58000004291534,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,0.519999980926514,0.519999980926514,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,2.05999994277954,2.05999994277954,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,1.5,1.5,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,4.48000001907349,4.48000001907349,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,1.52999997138977,1.52999997138977,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,1.80999994277954,1.80999994277954,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,7.71000003814697,7.71000003814697,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,2.16000008583069,2.16000008583069,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,3.73000001907349,3.73000001907349,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,3.6800000667572,3.6800000667572,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,3.76999998092651,3.76999998092651,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,3.95000004768372,3.95000004768372,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,4.71000003814697,4.71000003814697,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,2.9300000667572,2.9300000667572,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,2.27999997138977,2.27999997138977,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,4.34999990463257,4.34999990463257,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,3.72000002861023,3.72000002861023,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,4.07000017166138,4.07000017166138,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,7.53999996185303,7.53999996185303,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,5.07999992370605,5.07999992370605,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,2.59999990463257,2.59999990463257,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,3.45000004768372,3.45000004768372,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,6.61999988555908,6.61999988555908,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,0.159999996423721,0.159999996423721,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,5.32000017166138,5.32000017166138,0.0
2026352035,2016-04-18,1419,1062,182,0,0,0.0,2.05999994277954,0.0,0.0,3325,5.51000022888184,5.51000022888184,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,2.74000000953674,2.74000000953674,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,3.09999990463257,3.09999990463257,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,2.0699999332428,2.0699999332428,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,2.36999988555908,2.36999988555908,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,1.58000004291534,1.58000004291534,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,0.519999980926514,0.519999980926514,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,2.05999994277954,2.05999994277954,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,1.5,1.5,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,4.48000001907349,4.48000001907349,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,1.52999997138977,1.52999997138977,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,1.80999994277954,1.80999994277954,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,7.71000003814697,7.71000003814697,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,2.16000008583069,2.16000008583069,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,3.73000001907349,3.73000001907349,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,3.6800000667572,3.6800000667572,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,3.76999998092651,3.76999998092651,0.0
2026352035,2016-04-19,1356,785,141,0,0,0.0,1.5,0.0,0.0,2424,3.95000004768372,3.95000004768372,0.0
